call_number,title,description,tags,image_path
28422650,Harry Potter and the Goblet of Fire,"When his name emerges from the Goblet of Fire, Harry Potter becomes a competitor in a grueling battle for glory among three wizarding schools. Signs of Voldemort's return emerge as Harry's friends help him prepare for the Triwizard Tournament.","Blu-Ray, fantasy",libib-sync/batch-0014/28422650.jpg
39822330,Harry Potter and the Goblet of Fire,"When his name emerges from the Goblet of Fire, Harry Potter becomes a competitor in a grueling battle for glory among three wizarding schools. Signs of Voldemort's return emerge as Harry's friends help him prepare for the Triwizard Tournament.","DVD, fantasy",libib-sync/batch-0014/39822330.jpg
94742010,Harry Potter and the Half-Blood Prince,Dumbledore tries to prepare Harry for the final battle with Voldemort while Death Eaters wreak havoc in both Muggle and Wizard worlds.,"Blu-Ray, fantasy",libib-sync/batch-0014/94742010.jpg
04153594,Harry Potter and the Prisoner of Azkaban,Harry Potter's life is in danger once more as dangerous wizard Sirius Black has escaped from Azkaban Prison and is heading to Hogwarts.,"DVD, kids-family",libib-sync/batch-0014/04153594.jpg
91111674,Heat,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.,"4K, action",libib-sync/batch-0014/91111674.jpg
67307770,Heat,"Master criminal Neil McCauley (Robert De Niro) is trying to control the rogue actions of one of his men, while also planning one last big heist before retiring. Meanwhile, Lieutenant Hanna (Al Pacino) attempts to track down McCauley as he deals with the chaos in his own life, including the infidelity of his wife (Diane Venora) and the mental health of his stepdaughter (Natalie Portman). McCauley and Hanna discover a mutual respect, even as they try to thwart each other's plans.","Blu-Ray, action",libib-sync/batch-0014/67307770.jpg
97335546,Hero Dog: The Journey Home,"Chinook the Alaskan Malamute must lead a shipwrecked blind man out of the wilderness, while the man's children launch a rescue mission of their own.","DVD, kids-family",libib-sync/batch-0014/97335546.jpg
71462650,Hidalgo,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...","DVD, action",libib-sync/batch-0014/71462650.jpg
50168058,Hiroshima Mon Amour,"The deep conversation between a Japanese architect and a French actress forms the basis of this celebrated French film, considered one of the vanguard productions of the French New Wave. Set in Hiroshima after the end of World War II, the couple -- lovers turned friends -- recount, over many hours, previous romances and life experiences. The two intertwine their stories about the past with pondering the devastation wrought by the atomic bomb dropped on the city.","DVD, drama",libib-sync/batch-0014/50168058.jpg
28717562,Hitch,"Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships.","Blu-Ray, comedy",libib-sync/batch-0014/28717562.jpg
24195834,Hold Me Thrill Me Kiss Me,"Eli is a burglar who is caught in the act by Twinkle, an heiress who coerces him into a sexual relationship. Their violent break-up makes him a fugitive in search of a new identity. He lands in a trashy trailer park where he touches the lives of several dysfunctional residents.","DVD, comedy",libib-sync/batch-0014/24195834.jpg
92464890,Holiday Inn,"In this Irving Berlin musical, Jim (Bing Crosby) and Lila are members of a performing trio who plan to quit and run a country hotel. When Lila says she has fallen in love with the dancer in the act, Ted (Fred Astaire), Jim leaves town with a broken heart. After turning the inn into a holidays-only live entertainment venue, Jim winds up booking -- and falling for -- Linda (Marjorie Reynolds). But when Ted shows up at the place after being dumped by Lila, he too sets his sights on beautiful Linda.","Blu-Ray, romantic-comedy",libib-sync/batch-0014/92464890.jpg
19140602,Home Alone 2: Lost in New York,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.","DVD, kids-family",libib-sync/batch-0014/19140602.jpg
31617018,honey,"Honey Daniels dreams of making a name for herself as a hip-hop choreographer. When she's not busy hitting downtown clubs with her friends, she teaches dance classes at a nearby community center in Harlem, N.Y., as a way to keep kids off the streets. Honey thinks she's hit the jackpot when she meets a hotshot director casts her in one of his music videos. But, when he starts demanding sexual favors from her, Honey makes a decision that will change her life.","DVD, drama",libib-sync/batch-0014/31617018.jpg
51817722,Hoot,"A young man moves from Montana to Florida with his family, where he's compelled to engage in a fight to protect a population of endangered owls.","DVD, kids-family",libib-sync/batch-0014/51817722.jpg
01670394,Horizon Line,A couple flying on a small plane to attend a tropical island wedding must fight for their lives after their pilot suffers a heart attack.,"DVD, thriller",libib-sync/batch-0014/01670394.jpg
38738426,How High,"Jamal and Silas, two ordinary guys who smoke something magical, pass their college entrance exams with flying colors and end up at Harvard. Ivy League ways are strange but Silas and Jamal take it in a stride -- until their supply of supernatural smoke runs dry. That's when they have to start living by their wits and rely on their natural resources to make the grade.","DVD, comedy",libib-sync/batch-0014/38738426.jpg
97199354,How to Train Your Dragon 2,"Five years after uniting the dragons and Vikings of Berk, Hiccup and Toothless soar beyond their homeland, charting the vast unknown. During one of their adventures, the pair discover a secret cave that houses hundreds of wild dragons -- and a mysterious dragon rider with a startling connection to Hiccup. And as the ruthless dragon conqueror Drago Bludvist rises to seize control of both dragons and people alike, Hiccup must step into his role as a true leader and, alongside his friends and Toothless, protect Berk from a devastating war.","DVD, kids-family",libib-sync/batch-0014/97199354.jpg
96675066,How to Train Your Dragon: The Hidden World,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.","DVD, kids-family",libib-sync/batch-0014/96675066.jpg
11971578,Howard The Duck,"In this film based on the comic book character, Howard the Duck is suddenly beamed from Duckworld, a planet of intelligent ducks with arms and legs, to Earth, where he lands in Cleveland. There he saves rocker Beverly from thugs and forms a friendship with her. She introduces him to Phil, who works at a lab with scientist Dr. Jenning. When the doctor attempts to return Howard to his world, Jenning instead transfers an evil spirit into his own body.","Blu-Ray, comedy",libib-sync/batch-0014/11971578.jpg
31039482,HULK,"Bruce Banner, a genetics researcher with a tragic past, suffers massive radiation exposure in his laboratory that causes him to transform into a raging green monster when he gets angry.","DVD, action",libib-sync/batch-0014/31039482.jpg
41889018,I am Wrath,A man is out for justice after a group of corrupt police officers are unable to catch his wife's killer.,"DVD, action",libib-sync/batch-0014/41889018.jpg
91893242,"I Love You, Man","Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""","DVD, comedy",libib-sync/batch-0014/91893242.jpg
91115514,I Now Pronounce You Chuck & Larry,"Firefighters Chuck Ford and Larry Valentine are guy's guys, loyal to the core—which is why when widower Larry asks Chuck to pose as his lover so that he can get domestic partner benefits for his kids, his buddy agrees. However, things get dicey when a bureaucrat comes calling, and the boys are forced to present a picture of domestic bliss.","DVD, comedy",libib-sync/batch-0014/91115514.jpg
